station,year,day,hour,temp,rh,totalRadiation,CO2,wind,soilWater_potential,soilWater_content,rainfall
15876,2022,187,2,11.2,0.877,0,400,3.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,3,10.5,0.876,0,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,4,10.4,0.872,0,400,2.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,5,9.3,0.874,0,400,2.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,6,8.8,0.872,0,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,7,8.6,0.88,0,400,2.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,8,9.4,0.884,12.8,400,4.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,9,11.4,0.851,319.4,400,5.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,10,12.5,0.824,932.8,400,5.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,11,13.4,0.805,1124.4,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,12,13.5,0.752,651.7,400,4.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,13,13.5,0.667,792.2,400,5.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,14,13.4,0.637,1009.4,400,4.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,15,12.6,0.732,830.6,400,3.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,16,11.4,0.778,408.9,400,2.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,17,9.1,0.827,89.4,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,18,7,0.872,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,19,5.1,0.895,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,20,3.5,0.902,0,400,0.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,21,2.3,0.905,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,22,1.8,0.904,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,187,23,0.8,0.908,0,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,0,0.2,0.91,0,400,1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,1,-0.2,0.91,0,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,2,-0.4,0.909,0,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,3,-0.9,0.911,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,4,-1,0.911,0,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,5,-1.4,0.913,0,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,6,-1.6,0.913,0,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,7,-1.8,0.914,0,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,8,-0.9,0.91,25.6,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,9,1.6,0.9,511.1,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,10,5.1,0.892,932.8,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,11,8.4,0.82,1507.8,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,12,11.5,0.712,1776.1,400,2.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,13,11.8,0.702,1763.3,400,3.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,14,10.7,0.784,1265,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,15,10.3,0.843,690,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,16,9.7,0.867,408.9,400,1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,17,8.5,0.884,63.9,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,18,7.8,0.888,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,19,7.2,0.889,0,400,0.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,20,6.8,0.888,0,400,0.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,21,6.6,0.887,0,400,1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,22,6.5,0.887,0,400,0.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,188,23,6.4,0.885,0,400,0.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,0,6.5,0.883,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,1,6.7,0.879,0,400,2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,2,7,0.876,0,400,0.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,3,6.9,0.875,0,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,4,8.2,0.868,0,400,2.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,189,5,10.5,0.862,0,400,4.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,189,6,10.9,0.864,0,400,5.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,189,7,11.1,0.872,0,400,6.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,189,8,11.3,0.875,0,400,6.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,9,12.2,0.88,51.1,400,7.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,10,12.8,0.88,102.2,400,7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,11,13.1,0.879,217.2,400,6.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,12,13.5,0.877,345,400,5.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,13,14.3,0.876,562.2,400,5.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,14,15,0.875,830.6,400,5.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,15,14.8,0.876,894.4,400,3.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,16,14.2,0.865,115,400,2.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,189,17,14.1,0.859,38.3,400,2.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,18,13.7,0.859,0,400,2.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,19,12.3,0.864,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,20,11.4,0.865,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,21,11,0.867,0,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,22,10.3,0.872,0,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,189,23,9.2,0.877,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,0,7.8,0.884,0,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,1,6.9,0.888,0,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,2,6.3,0.891,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,3,5.7,0.894,0,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,4,6,0.893,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,5,8.7,0.89,0,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,6,7.4,0.887,0,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,7,6.1,0.888,0,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,8,8.1,0.873,25.6,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,9,12.9,0.86,383.3,400,0.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,10,16.1,0.718,996.7,400,0.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,11,18.2,0.524,1482.2,400,6.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,12,18.5,0.48,1814.4,400,9.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,13,18.7,0.475,1916.7,400,9.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,14,18.2,0.501,1712.2,400,8.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,15,18.1,0.488,1277.8,400,9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,16,17,0.542,702.8,400,5.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,17,15.9,0.586,204.4,400,6.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,18,15.4,0.619,0,400,6.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,19,14.3,0.665,0,400,3.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,20,12.5,0.721,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,21,10.8,0.776,0,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,22,10.3,0.817,0,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,190,23,11.6,0.759,12.8,400,2.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,0,12.1,0.77,0,400,2.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,191,1,10.7,0.871,0,400,3.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,191,2,10,0.858,0,400,3.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,3,9.5,0.879,0,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,4,9,0.882,0,400,3.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,5,8.7,0.885,0,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,6,8.3,0.884,0,400,2.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,7,8.1,0.884,0,400,2.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,8,8,0.883,12.8,400,3.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,9,8.1,0.885,140.6,400,3.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,10,8.4,0.885,242.8,400,3.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,11,9.1,0.886,408.9,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,12,9.7,0.872,664.4,400,4.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,13,10.2,0.842,715.6,400,3.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,14,10.5,0.811,868.9,400,2.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,15,10.4,0.794,536.7,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,16,10.1,0.806,281.1,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,17,9.6,0.857,89.4,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,18,9.3,0.872,0,400,1.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,19,9.1,0.875,0,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,20,9,0.878,0,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,21,8.9,0.878,0,400,2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,22,8.7,0.882,0,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,191,23,8.7,0.883,0,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,0,8.6,0.885,0,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,1,8.6,0.886,0,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,2,8.4,0.886,0,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,3,8.3,0.884,0,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,4,8.3,0.884,0,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,5,8.2,0.885,0,400,0.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,6,8,0.883,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,7,8,0.881,0,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,8,8.4,0.878,12.8,400,0.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,9,9.4,0.872,166.1,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,10,10.6,0.877,357.8,400,3.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,11,10.6,0.879,511.1,400,3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,12,10.5,0.878,587.8,400,2.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,13,10.5,0.88,523.9,400,4.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,14,10.2,0.88,587.8,400,3.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,15,9.9,0.865,357.8,400,3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,192,16,9.7,0.86,153.3,400,3.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,192,17,9.6,0.86,51.1,400,2.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,192,18,9.6,0.861,0,400,2.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,19,9.5,0.868,0,400,2.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,192,20,9.8,0.866,0,400,3.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,192,21,10.2,0.865,0,400,3.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,192,22,10.5,0.865,0,400,4.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,192,23,10.9,0.862,0,400,5.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,193,0,11,0.859,0,400,5.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",4
15876,2022,193,1,11.3,0.858,0,400,6.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",5
15876,2022,193,2,11.8,0.854,0,400,7.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",5
15876,2022,193,3,12.1,0.855,0,400,7.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",6
15876,2022,193,4,12.5,0.852,0,400,8.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",4
15876,2022,193,5,12.8,0.85,0,400,8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,193,6,13.1,0.849,0,400,8.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,193,7,13.6,0.848,0,400,8.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,8,14.1,0.847,0,400,7.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,9,14.4,0.846,51.1,400,7.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,10,15,0.843,140.6,400,10.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,11,15.2,0.845,166.1,400,10.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,193,12,15.1,0.845,217.2,400,9.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,193,13,15.1,0.845,255.6,400,8.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",3
15876,2022,193,14,14.9,0.847,191.7,400,6.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",2
15876,2022,193,15,14.7,0.849,293.9,400,3.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,16,14.1,0.853,102.2,400,1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,17,13.6,0.855,38.3,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,18,12.6,0.861,0,400,0.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,19,11.1,0.868,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,20,10,0.874,0,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,21,9.5,0.877,0,400,2.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,22,9,0.878,0,400,1.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,193,23,9.1,0.878,0,400,2.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,0,11.1,0.878,0,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,1,10.9,0.858,0,400,2.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,2,12.4,0.747,0,400,3.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,3,12.6,0.741,0,400,2.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,4,13.3,0.72,0,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,5,12.1,0.76,0,400,2.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,6,9.9,0.844,0,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,7,8.5,0.874,0,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,8,11.3,0.812,12.8,400,2.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,9,15.3,0.678,421.7,400,2.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,10,17,0.621,1009.4,400,4.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,11,18.8,0.516,1520.6,400,5.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,12,19.7,0.446,1840,400,8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,13,18.9,0.441,1929.4,400,10.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,14,19.2,0.407,1239.4,400,9.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,15,18.8,0.43,1137.2,400,5.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,16,17.3,0.52,472.8,400,2.7,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,17,14.8,0.658,153.3,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,18,14,0.685,0,400,3.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,19,14.9,0.626,0,400,3.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,20,14,0.653,0,400,3.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,21,14,0.574,0,400,3.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,22,11.8,0.662,0,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,194,23,12.2,0.656,0,400,2.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,0,12.6,0.652,0,400,3.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,1,10.9,0.732,0,400,2.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,2,8.7,0.821,0,400,1.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,3,8.9,0.826,0,400,2.2,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,4,8.3,0.831,0,400,2.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,5,9,0.815,0,400,3.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,6,8.2,0.815,0,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,7,8,0.846,0,400,2.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,8,10.7,0.773,25.6,400,2.5,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,9,12.3,0.743,306.7,400,1.3,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,10,13.3,0.727,753.9,400,1.9,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,11,14.6,0.651,1022.2,400,1.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,12,14.8,0.651,1035,400,1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,13,14.9,0.666,894.4,400,1.1,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,14,14.7,0.682,715.6,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,15,14,0.736,485.6,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,16,12.9,0.79,204.4,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,17,12.9,0.802,38.3,400,4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,18,13.1,0.849,0,400,4.6,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,19,12.5,0.849,0,400,2.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",0
15876,2022,195,20,11.6,0.873,0,400,1.4,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",1
15876,2022,195,21,11.1,0.876,0,400,1.8,"-0.1,-0.1,-0.1,-0.1","0.2,0.25,0.25,0.25",4
