age_d;age_h;psi_x;Cpm;T;H_a;rho
113;24;-4.34343367276518;0.243376152683272;20.2;91.5;23.1962208693844
114;1;-4.34343344917808;0.236128946192794;20;92.8;23.1949477753114
114;2;-4.34343323014341;0.229262354514764;19.7;93.8;23.1936789347138
114;3;-4.34343301736013;0.223387699992105;19.3;94.6;23.1924143334143
114;4;-4.34343280965683;0.218993415162501;19.3;96.4;23.1911539572823
114;5;-4.34343260356641;0.217292831023724;20;97;23.1898977922341
114;6;-4.34343239101375;0.21499463809134;20.1;96.4;23.188645824233
114;7;-4.34343217928281;0.212249473946476;19.7;97.1;23.1873980392886
114;8;-4.55609144312306;0.215852172640741;20.4;96.8;23.186154423457
114;9;-4.57811780100104;0.267401355938866;22.2;91.2;23.1849149628407
114;10;-4.58502257485956;0.284702833661885;24.1;83.3;23.183679643588
114;11;-4.67625276516447;0.304938339177066;25.8;77.5;23.1824484518935
114;12;-4.75960700121472;0.323011421289535;26.1;77.7;23.1812213739975
114;13;-4.87209333945338;0.344846097765788;26.1;75.9;23.1799983961857
114;14;-4.87539785002606;0.356409960330813;26.1;76.2;23.1787795047897
114;15;-4.96781146340242;0.369800229416827;26.7;74.4;23.1775646861862
114;16;-4.97415637422925;0.376525096079615;27.3;72.3;23.1763539267972
114;17;-4.89859705333622;0.376525322050923;27;72.9;23.1751472130899
114;18;-4.77511127584115;0.369999450189117;26.4;75.5;23.173944531576
114;19;-4.58355375875805;0.326666447313987;25.6;78.1;23.1727458688125
114;20;-4.56953619064356;0.29116656049766;24.9;81;23.1715512114006
114;21;-4.56698825039626;0.28191195022946;24.8;82;23.1703605459861
114;22;-4.36633838630932;0.273291156087115;24.9;79;23.1691738592592
114;23;-4.36633814233495;0.262315308421779;23.5;81.7;23.1679911379543
114;24;-4.36633790521529;0.25145154736207;22;89.5;23.1668123688497
115;1;-4.36633767759779;0.242439737396764;21.3;93.7;23.1656375387676
115;2;-4.36633745759183;0.236022114362523;21.4;92.7;23.164466634574
115;3;-4.36633724005561;0.229685252207845;20.9;95.3;23.1632996431786
115;4;-4.3663370282756;0.224446541227418;20.6;94.2;23.1621365515343
115;5;-4.36633682066031;0.22027416377904;20.4;95.5;23.1609773466376
115;6;-4.36633661610755;0.217069812421298;20.5;93.6;23.159822015528
115;7;-4.36633641357109;0.213595853998439;20.1;92.5;23.1586705452881
115;8;-4.56563994020902;0.212323303474447;20.7;87.5;23.1575229230432
115;9;-4.57784332118704;0.239253150926001;22.1;81.1;23.1563791359617
115;10;-4.57904636818007;0.247640529474097;23.2;78.9;23.1552391712543
115;11;-4.57946579951882;0.249519843545905;23.5;78.9;23.1541030161743
115;12;-4.57737534286754;0.249391372989072;23.2;81.8;23.1529706580174
115;13;-4.59106745224391;0.270736056644478;23.9;77.5;23.1518420841212
115;14;-4.63275317582999;0.295371801443487;25.3;69.6;23.1507172818657
115;15;-4.7059047930046;0.308977569771268;26.4;65.1;23.1495962386725
115;16;-4.59891434584882;0.295281995914716;25.7;73.2;23.1484789420053
115;17;-4.58585233980503;0.278024472883038;24.9;79.2;23.1473653793691
115;18;-4.57155471426876;0.251476156896509;22.5;88.3;23.1462555383106
115;19;-4.56698296206922;0.231216175495013;21.2;90.2;23.1451494064178
115;20;-4.5625990220633;0.20989956811675;20.7;91.9;23.14404697132
115;21;-4.56267791230338;0.212345798075341;19.8;95.3;23.1429482206875
115;22;-4.36633303196103;0.210235129214983;19.2;97;23.1418531422315
115;23;-4.36633284219652;0.208023601685048;18.9;97.8;23.1407617237041
115;24;-4.36633265586865;0.206441907652238;18.8;98.2;23.1396739528982
116;1;-4.36633247098316;0.205230724519932;18.7;98.5;23.138589817647
116;2;-4.36633228736403;0.203961909741946;18.5;98.7;23.1375093058243
116;3;-4.36633210599674;0.203404019051065;18.6;98.9;23.1364324053441
116;4;-4.36633192389965;0.203141188031165;18.7;98.9;23.1353591041606
116;5;-4.36633174091859;0.202811403462312;18.8;98.8;23.134289390268
116;6;-4.36633155804537;0.20252854001835;18.7;98.7;23.1332232517003
116;7;-4.36633137525535;0.202513887233552;18.8;98.9;23.1321606765315
116;8;-4.36633119157307;0.202579557646715;19;98.9;23.1311016528749
116;9;-4.57213555540855;0.223765220839824;19.4;98.6;23.1300461688835
116;10;-4.57174329268548;0.23025891764494;20.4;95.6;23.1289942127497
116;11;-4.57909551164757;0.249633729884619;20.7;95.3;23.1279457727049
116;12;-4.58831209621834;0.275224133116818;21.1;95.2;23.1269008370198
116;13;-4.60044841493862;0.305280629589905;21.3;95.7;23.1258593940041
116;14;-4.58863281637123;0.301222630147433;21.9;93.3;23.1248214320062
116;15;-4.58232594822243;0.288361107997223;22.1;92.7;23.1237869394133
116;16;-4.59080258365125;0.302741948203995;22.1;93.1;23.1227559046512
116;17;-4.57745378317366;0.278391656521397;22.9;91.2;23.1217283161841
116;18;-4.58012246938743;0.277319824745376;22.9;91.2;23.1207041625147
116;19;-4.56582861016912;0.237766482096014;21.8;92;23.1196834321837
116;20;-4.56325419435473;0.214310666363962;19.7;95.4;23.1186661137699
116;21;-4.56331745822054;0.213483356490625;18.6;96.3;23.1176521958902
116;22;-4.37290253848803;0.210378098850603;18.2;95.5;23.1166416671994
116;23;-4.37290236943648;0.207603174241744;18;96.4;23.1156345163897
116;24;-4.37290220306242;0.205084478229213;17.6;97.8;23.1146307321911
117;1;-4.37290204032641;0.203274963721455;17.5;98;23.113630303371
117;2;-4.37290187905075;0.20198203438364;17.4;98.1;23.1126332187343
117;3;-4.37290171820513;0.200636074515971;17.3;98.6;23.1116394671228
117;4;-4.37290155967017;0.199779570209383;17.3;98.5;23.1106490374157
117;5;-4.37290140136066;0.198963527747726;17.2;98.2;23.1096619185289
117;6;-4.37290124428181;0.198642622990654;17.3;98.4;23.1086780994153
117;7;-4.3729010862854;0.198337124931784;17.2;98.7;23.1076975690646
117;8;-4.56696903842153;0.206521735911153;17.6;98.8;23.1067203165029
117;9;-4.57212442011139;0.224983233113847;18.4;97.8;23.1057463307929
117;10;-4.57234714300765;0.232058106181445;19.3;94.1;23.1047756010337
117;11;-4.57306178641363;0.23567076699546;18.8;97;23.1038081163606
117;12;-4.58053291463218;0.258380436029525;18.5;95.1;23.102843865945
117;13;-4.58125276527408;0.274764765347387;18;93.5;23.1018828389942
117;14;-4.58448891158038;0.293166633722037;17.6;92.5;23.1009250247517
117;15;-4.57691550732284;0.27907560097147;16.7;89.2;23.0999704124965
117;16;-4.57460967686403;0.269474211733495;15.5;89.5;23.0990189915432
117;17;-4.57557795794482;0.267214230428448;15.8;86.7;23.0980707512422
117;18;-4.57746467107452;0.272271790552822;15.4;85.8;23.0971256809791
117;19;-4.56444466862839;0.232170727450694;14.8;88;23.0961837701749
117;20;-4.56133497254469;0.208528885657861;14.3;86.9;23.0952450082857
117;21;-4.56177149842172;0.203073015360957;13.9;87.6;23.0943093848027
117;22;-4.37945596158715;0.19916671464722;13.3;90.8;23.093376889252
117;23;-4.37945585255431;0.19635817479689;13.1;91.3;23.0924475111947
117;24;-4.37945574718512;0.194416727079412;13;90.6;23.0915212402264
118;1;-4.37945564315985;0.19308200030452;13;88.6;23.0905980659775
118;2;-4.37945553939415;0.191934404872482;12.9;90.3;23.0896779781127
118;3;-4.37945543685773;0.190832010281399;12.6;89.9;23.0887609663312
118;4;-4.37945533654948;0.189856783835871;12.5;91.1;23.0878470203664
118;5;-4.37945523842186;0.189036138480205;12.3;92.3;23.086936129986
118;6;-4.3794551425006;0.188738638610715;12.4;91.2;23.0860282849914
118;7;-4.37945504561942;0.188629693980718;12.4;91.6;23.0851234752183
118;8;-4.56152884269723;0.193893470990345;12.7;90.4;23.084221690536
118;9;-4.56846328161832;0.213570488843542;13.4;88.5;23.0833229208476
118;10;-4.57785979005523;0.238670397878831;14.5;81.9;23.0824271560896
118;11;-4.58222684012819;0.254597582296426;15.6;78.1;23.0815343862321
118;12;-4.60859288660408;0.28554039265347;16.9;72.1;23.0806446012788
118;13;-4.59665120886873;0.291760661401441;16.7;72.6;23.0797577912662
118;14;-4.59839772872079;0.300936975456365;16.6;73.1;23.0788739462643
118;15;-4.59143180219884;0.295842849269403;15.9;74.4;23.0779930563759
118;16;-4.58476186467474;0.284039079076066;15.4;76.5;23.0771151117369
118;17;-4.60294765163857;0.304903032600453;16.3;69.2;23.076240102516
118;18;-4.64496634160293;0.312712127311702;17.3;62;23.0753680189145
118;19;-4.59115399126503;0.28188838989325;17.4;59;23.0744988511664
118;20;-4.57478178160066;0.246228262462024;16.3;65.3;23.0736325895382
118;21;-4.57102095134549;0.224328138449881;14.5;78.1;23.0727692243287
118;22;-4.38650798179989;0.213264291319187;13.5;86;23.071908745869
118;23;-4.38650787250451;0.206845666919802;13.4;87.9;23.0710511445225
118;24;-4.38650776767808;0.202666743273951;13.3;86.6;23.0701964106845
119;1;-4.38650766570677;0.199704607801961;13.1;84.7;23.0693445347823
119;2;-4.38650756535843;0.196450204012787;12.1;89.2;23.0684955072752
119;3;-4.38650747359784;0.194085083243955;11.8;89.4;23.067649318654
119;4;-4.38650738522348;0.192025419351309;11.7;89.4;23.0668059594413
119;5;-4.38650730118399;0.191877624584553;12.4;88;23.0659654201913
119;6;-4.38650720826087;0.191515820300949;12.6;87.1;23.0651276914895
119;7;-4.38650711343308;0.190970933238191;12.5;88.4;23.0642927639528
119;8;-4.56402373111072;0.195126294627394;12.9;87.7;23.0634606282293
119;9;-4.56983773541493;0.208214455224165;13.9;83.2;23.0626312749982
119;10;-4.57774542072001;0.230946922750348;14.8;80.1;23.0618046949699
119;11;-4.59526620450592;0.264697950253339;16.6;72.7;23.0609808788854
119;12;-4.66261070971445;0.293877553790452;17.7;67.2;23.0601598175168
119;13;-4.70344441431869;0.311225753553158;18.8;64.4;23.0593415016668
119;14;-4.73643709120406;0.320876031616138;19.9;59.1;23.0585259221687
119;15;-4.83745736099894;0.340627856143619;20.2;60.8;23.0577130698864
119;16;-4.87631736628133;0.355985400002441;20;64.6;23.0569029357141
119;17;-4.80666564422285;0.357266722046959;19.8;66.9;23.0560955105763
119;18;-4.73690568973072;0.351558559620864;19.4;66.2;23.0552907854278
119;19;-4.59697361424158;0.306191437213119;18.4;66.9;23.0544887512536
119;20;-4.58194634304925;0.270208694200812;16.9;75.6;23.0536893990685
119;21;-4.57976462118799;0.250026401799163;15.4;82.8;23.0528927199172
119;22;-4.40858803290069;0.236105902702825;13.5;91.5;23.0520987048745
119;23;-4.40858792436754;0.22510412758603;12.1;95.2;23.0513073450446
119;24;-4.40858783034817;0.21593331237966;11.2;96.8;23.0505186315615
120;1;-4.40858774789074;0.208325469657459;10.4;97.5;23.0497325555886
120;2;-4.40858767533419;0.202881857610545;10.1;98.4;23.0489491083189
120;3;-4.40858760448881;0.199819305880542;11;99.1;23.0481682809745
120;4;-4.40858752652135;0.195851785826512;9.9;98.7;23.0473900648068
120;5;-4.40858745931302;0.192195911502781;9;98.8;23.0466144510965
120;6;-4.40858740143639;0.189083682608775;8.2;99.1;23.045841431153
120;7;-4.40858735134103;0.186733333656213;8;99.4;23.045070996315
120;8;-4.57558036628746;0.204321208710033;9.7;99.7;23.0443031379498
120;9;-4.58412700867899;0.236414326546016;12.6;96.8;23.0435378474535
120;10;-4.59395052276113;0.263197729226228;15.8;88.1;23.0427751162508
120;11;-4.61747664002027;0.289205509289068;18.5;77.5;23.0420149357951
120;12;-4.73151527970992;0.316210338636913;20;71.7;23.0412572975682
120;13;-4.82043557158907;0.338076148795626;20.9;68.6;23.0405021930802
120;14;-4.89815640801682;0.354542235414851;22.1;65.5;23.0397496138694
120;15;-4.92462224702346;0.364399059717866;23.2;64.4;23.0389995515026
120;16;-4.90928285047188;0.368518198944788;23.8;61.6;23.0382519975744
120;17;-4.85941965616402;0.367924407729101;23.6;61.5;23.0375069437074
120;18;-4.77870698316464;0.361932475555484;22.7;62.1;23.0367643815522
120;19;-4.6029326022615;0.321085532126962;21.4;68.9;23.0360243027872
120;20;-4.58858896294835;0.28629066690198;20;74;23.0352866991185
120;21;-4.58552202512101;0.26663766250121;18.3;84.1;23.0345515622798
120;22;-4.41923681728578;0.252699857822182;16.6;91.5;23.0338188840324
120;23;-4.41923667697968;0.240821675106279;15.3;94.6;23.0330886561648
120;24;-4.41923655282109;0.230799874144124;14.3;95.9;23.0323608704933
121;1;-4.41923643969691;0.222597170665611;13.9;97.2;23.031635518861
121;2;-4.41923633223446;0.217134077644291;14.6;97.2;23.0309125931384
121;3;-4.41923621930475;0.2060159784086;14;95.3;23.0301920852232
121;4;-4.41923611445817;0.200553700043364;13.8;95.2;23.0294739870397
121;5;-4.41923601170457;0.195683460353667;12.9;96.1;23.0287582905394
121;6;-4.41923591914133;0.191808799890744;12.3;97;23.0280449877007
121;7;-4.4192358337221;0.189277898155704;12.3;97.4;23.0273340705283
121;8;-4.57918020306507;0.19517624179048;12.9;96.5;23.026625531054
121;9;-4.58748771022035;0.222394858738119;14.9;92;23.0259193613359
121;10;-4.5971036390948;0.24600072845212;17.9;79.8;23.0252155534586
121;11;-4.64146110807547;0.278521348653375;19.7;70.2;23.0245140995331
121;12;-4.75831554680171;0.305324944149623;21.2;60.3;23.0238149916965
121;13;-4.80016489692131;0.32382305154937;22;59.5;23.0231182221124
121;14;-4.88508253883718;0.346624945185919;22;62.5;23.0224237829703
121;15;-4.89858873563932;0.356852951795218;22.4;61.7;23.0217316664857
121;16;-4.86209623804984;0.362035617765777;21.7;66.6;23.0210418649003
121;17;-4.80542086399825;0.361561343820681;21.6;67.1;23.0203543704812
121;18;-4.71753930003131;0.355918317606455;21.4;70.1;23.0196691755218
121;19;-4.60545536985523;0.310451739869994;20.3;72.6;23.0189862723407
121;20;-4.59173863256877;0.269672987462513;19;78.3;23.0183056532824
121;21;-4.59059910514417;0.255604856658665;18;83.6;23.0176273107168
121;22;-4.43234438460706;0.245032142305431;17.5;87.7;23.0169512370391
121;23;-4.43234424319694;0.234553144128909;16;92.4;23.0162774246701
121;24;-4.43234411491743;0.226438782984715;15.8;96.1;23.0156058660557
122;1;-4.43234398960653;0.219840924324454;15.9;96.3;23.014936553667
122;2;-4.43234386505102;0.212989783692474;15.2;96.2;23.0142694800001
122;3;-4.43234374832114;0.206802561061195;14.6;97;23.0136046375763
122;4;-4.43234363925658;0.202376237988187;14.6;98.1;23.0129420189416
122;5;-4.43234353208986;0.198487852773405;14.2;98.1;23.012281616667
122;6;-4.43234342932483;0.195190793147804;13.7;98.3;23.0116234233482
122;7;-4.43234333084902;0.192068160540449;13.2;98.4;23.0109674316056
122;8;-4.58936569439939;0.202682006686286;13.9;98.9;23.0103136340842
122;9;-4.5987985253749;0.23532753432423;17.8;94.5;23.0096620234534
122;10;-4.61670579099038;0.269879501197389;21.1;76.3;23.0090125924071
122;11;-4.70847706894593;0.295420964179574;22.4;65.3;23.0083653336637
122;12;-4.79606777363093;0.317844301533301;23.4;60.1;23.0077202399656
122;13;-4.85451002902231;0.338748991631665;23.5;61.5;23.0070773040797
122;14;-4.92291520066211;0.355260529353112;24.4;60.4;23.0064365187966
122;15;-4.90924687848318;0.362891224090695;24.4;62.3;23.0057978769313
122;16;-4.87493201907945;0.368061866068897;24.1;66.7;23.0051613713225
122;17;-4.80681323312539;0.36765263899983;23.3;69.9;23.004526994833
122;18;-4.72518663904959;0.361463469081961;22.5;73;23.0038947403492
122;19;-4.60667585957151;0.319131209770649;21.6;75.6;23.0032646007813
122;20;-4.59405213583667;0.284120203664878;20.7;79.8;23.0026365690631
122;21;-4.59186719489237;0.266005786193584;19.7;84.3;23.0020106381519
122;22;-4.43234066808773;0.25488847814198;19.5;86.7;23.0013868010287
122;23;-4.43234050915272;0.245842162457457;19.1;88.6;23.0007650506975
122;24;-4.43234035421641;0.235900188580618;17.7;91.9;23.0001453801861
123;1;-4.43234021108363;0.225903833111601;16.2;95.1;22.9995277825451
123;2;-4.43234008304685;0.217411575638878;15.3;97;22.9989122508485
123;3;-4.4323399659293;0.209831066269579;14.1;96.6;22.9982987781934
123;4;-4.43233986039644;0.203882464574459;13.6;97.9;22.9976873576999
123;5;-4.43233976158853;0.198684520823859;12.9;98.3;22.9970779825109
123;6;-4.43233967102054;0.194356678564964;12.3;98.6;22.9964706457923
123;7;-4.43233958755845;0.191423150335121;12.1;99.1;22.9958653407328
123;8;-4.58943363331197;0.203635314128279;13.7;99.3;22.9952620605436
123;9;-4.59836953833581;0.235850012138806;17.7;88.6;22.9946607984589
123;10;-4.61719488460838;0.269291558918634;20.8;73.7;22.994061547735
123;11;-4.6981437121665;0.296931587248543;22.6;69.2;22.9934643016511
123;12;-4.79451292737151;0.319688861367242;23.7;61.6;22.9928690535086
123;13;-4.85998909261978;0.339976623547675;24.3;59.6;22.9922757966312
123;14;-4.91402992293138;0.355035918851456;24.9;57.4;22.991684524365
123;15;-4.82603175270322;0.353197241597642;24.5;60.9;22.9910952300781
123;16;-4.87261071023226;0.365744619067927;24;64.3;22.990507907161
123;17;-4.85272044644938;0.368024920008917;24.4;63.6;22.9899225490259
123;18;-4.76914313420395;0.361175148896784;23.3;66.6;22.9893391491072
123;19;-4.62002420181729;0.311540065417711;22.2;74.9;22.988757700861
123;20;-4.6109660373845;0.278321980007508;21.2;81.7;22.9881781977655
123;21;-4.60946493019063;0.262694902771413;20.1;85.2;22.9876006333205
123;22;-4.46825150196195;0.250648671730037;19;85.1;22.9870250010473
123;23;-4.4682513631715;0.240412820886314;17.8;89.8;22.9864512944891
123;24;-4.46825123263054;0.23257488111892;17.5;92;22.9858795072104
124;1;-4.46825110402325;0.224991491095547;17.4;94.5;22.9853096327973
124;2;-4.46825098093476;0.219174106643137;17.4;94.6;22.9847416648573
124;3;-4.46825085854793;0.213904245087526;17.2;94.9;22.9841755970191
124;4;-4.46825073887523;0.209717747917608;17.4;93.8;22.9836114229328
124;5;-4.46825062021041;0.205824479033953;17.1;93.5;22.9830491362694
124;6;-4.46825050465101;0.202816177346257;16.8;95;22.9824887307213
124;7;-4.46825039057236;0.200375578141725;16.7;94.9;22.9819302000019
124;8;-4.60674759928715;0.200929570809754;17;95.3;22.9813735378454
124;9;-4.61320526667896;0.222810848622732;18.2;90.8;22.9808187380071
124;10;-4.62474009231277;0.25242197040584;20.3;80.1;22.9802657942628
124;11;-4.65081663009637;0.27650589198941;22.6;67.9;22.9797147004095
124;12;-4.76594061667781;0.308369686395855;23.3;62.9;22.9791654502646
124;13;-4.78888738773698;0.326297989679692;24;63;22.9786180376661
124;14;-4.66281085528974;0.321514356250126;21.5;76.2;22.9780724564728
124;15;-4.61959108047909;0.292283138042418;19;89.1;22.9775287005637
124;16;-4.68394939713008;0.33633517080958;19.7;86.3;22.9769867638384
124;17;-4.62073854134656;0.294549032227805;19.8;81.3;22.9764466402167
124;18;-4.60994385121753;0.257133645879056;18.2;87.9;22.9759083236388
124;19;-4.60783778154048;0.236367519758197;18;88.4;22.9753718080652
124;20;-4.60595844535212;0.216757456912061;17.7;88.8;22.9748370874762
124;21;-4.60621284555761;0.215800424997733;17.2;90.3;22.9743041558726
124;22;-4.46824822308047;0.211535136924439;16.9;91.5;22.9737730072749
124;23;-4.46824810845121;0.207850477398153;16.9;94.3;22.9732436357238
124;24;-4.46824799391582;0.203888530342846;16.4;94;22.9727160352795
125;1;-4.46824788400827;0.200350866077339;15.9;96.9;22.9721902000225
125;2;-4.46824777868513;0.197739142079911;15.6;96.8;22.9716661240526
125;3;-4.46824767549044;0.194943105441858;15.1;97.1;22.9711438014897
125;4;-4.46824757752321;0.192947589874552;14.9;96.6;22.9706232264729
125;5;-4.46824748155828;0.19134838747523;14.7;96.6;22.9701043931611
125;6;-4.46824738744534;0.190316221096635;14.7;97.2;22.9695872957327
125;7;-4.46824729351468;0.189884686704752;14.8;96.8;22.9690719283854
125;8;-4.60649535275799;0.193240072533737;15.2;95.3;22.9685582853363
125;9;-4.61223559435045;0.216074743176986;16.9;90.4;22.9680463608218
125;10;-4.62248274769273;0.250999545674051;18;86.1;22.9675361490976
125;11;-4.62952961848899;0.274969790353126;19.3;81.1;22.9670276444385
125;12;-4.64505972577677;0.292591659970101;20.7;75.6;22.9665208411384
125;13;-4.78454558506547;0.328166262417818;21.4;72.3;22.9660157335101
125;14;-4.77391410735262;0.343884683736469;21.6;77.8;22.9655123158857
125;15;-4.84538219982762;0.360357922770812;21.8;75.9;22.9650105826159
125;16;-4.85942475468063;0.367011839421666;22.2;72.9;22.9645105280704
125;17;-4.80301120298916;0.363031522684279;22.2;68.4;22.9640121466377
125;18;-4.66623083579565;0.344790585854742;20.8;72.3;22.9635154327249
125;19;-4.61696548109256;0.298764631045462;20.1;77.4;22.963020380758
125;20;-4.60982088131133;0.265711759077052;19.4;80.9;22.9625269851812
125;21;-4.60882285337853;0.253377291460595;18.5;83.7;22.9620352404577
125;22;-4.46824503748008;0.243268665130781;17.9;88.3;22.9615451410687
125;23;-4.46824490888527;0.236341598281428;18.5;91.5;22.9610566815144
125;24;-4.46824477700482;0.229723233809619;18.6;93;22.9605698563127
126;1;-4.46824464604281;0.223680550592611;18.6;93;22.9600846600003
126;2;-4.46824451663736;0.21822301406849;18.5;93.3;22.9596010871319
126;3;-4.46824438925904;0.213593772636962;18.4;93.7;22.9591191322803
126;4;-4.46824426376256;0.209379982229918;18.1;94.4;22.9586387900367
126;5;-4.46824414130788;0.205826601258041;17.8;95.7;22.9581600550101
126;6;-4.46824402184352;0.202811102771816;17.6;95.5;22.9576829218275
126;7;-4.46824390525774;0.199465763561765;16.6;97;22.957207385134
126;8;-4.60930206008354;0.208206410481992;17.9;96.3;22.9567334395924
126;9;-4.61796706145238;0.241534064912853;19.5;91.6;22.9562610798833
126;10;-4.63097755634051;0.274625041319818;21.8;82.3;22.9557903007052
126;11;-4.67642752950299;0.300390536041135;22.5;78.2;22.9553210967742
126;12;-4.75275221352902;0.322637683451887;23.2;73.6;22.9548534628241
126;13;-4.84459717032581;0.34637102072165;23.7;70.6;22.9543873936062
126;14;-4.88476933060021;0.35949232007837;24.3;67;22.9539228838893
126;15;-4.90989688492886;0.368184561945658;24.5;65.2;22.9534599284597
126;16;-4.87478216997662;0.370266235386842;24.4;65.8;22.9529985221211
126;17;-4.73906523235605;0.359621583206272;23.3;71.2;22.9525386596946
126;18;-4.69052782590292;0.353712027141189;23.2;73.7;22.9520803360184
126;19;-4.62229961680607;0.316253452781846;22.7;76.6;22.9516235459482
126;20;-4.6103761456442;0.279310243902172;21.3;82.9;22.9511682843567
126;21;-4.60912821236587;0.26388600365501;20;88.7;22.9507145461337
126;22;-4.46824142813371;0.252015724173594;19.2;91.4;22.950262326186
126;23;-4.46824128971219;0.243921687501996;19.3;91.3;22.9498116194377
126;24;-4.46824115134316;0.236873069569148;19.4;90.5;22.9493624208294
127;1;-4.46824101413226;0.228476115193458;18.3;94;22.948914725319
127;2;-4.46824088558288;0.220388362935449;17.3;96.3;22.948468527881
127;3;-4.46824076616159;0.213249336385784;16.5;97.2;22.9480238235067
127;4;-4.46824065519226;0.206984475503958;15.5;97.6;22.9475806072041
127;5;-4.46824055256476;0.201385301628944;14.6;98.1;22.947138873998
127;6;-4.46824045906302;0.197272466055533;14.3;98.3;22.9466986189297
127;7;-4.46824037040646;0.194635018813013;14;97;22.946259837057
127;8;-4.60616610440135;0.199129446736384;14.8;93.8;22.9458225234543
127;9;-4.61223243355174;0.219024152737244;16.6;87.3;22.9453866732124
127;10;-4.63497847120557;0.266102045027624;19.5;73.2;22.9449522814385
127;11;-4.70117253452188;0.2967613067718;20.6;68.3;22.9445193432561
127;12;-4.69776971608115;0.307859154049138;20.6;67;22.944087853805
127;13;-4.71943009330538;0.318346042550549;21.2;65.1;22.9436578082413
127;14;-4.75043869589717;0.330613549114127;21;64.6;22.9432292017371
127;15;-4.78178018033416;0.341597505571734;21.1;63.3;22.9428020294808
127;16;-4.77101362022468;0.343060394460091;21.2;61.2;22.9423762866767
127;17;-4.72467544593788;0.338755296992231;20.7;63.4;22.9419519685453
127;18;-4.65449845419462;0.327796399095462;19.7;68.6;22.9415290703228
127;19;-4.61518974400811;0.2792070284308;18.5;74.7;22.9411075872615
127;20;-4.60820385921142;0.24456377903573;17.2;81.4;22.9406875146295
127;21;-4.60781900645411;0.235369380056716;16.3;86.9;22.9402688477107
127;22;-4.46823822938315;0.226255837552303;15.3;95.3;22.9398515818047
127;23;-4.46823812405143;0.218594597176891;15;96.3;22.9394357122269
127;24;-4.46823802362083;0.212025924130101;14.7;96.3;22.9390212343082
128;1;-4.4682379277705;0.20690604976794;14.6;94.2;22.9386081433952
128;2;-4.46823783372617;0.202614297339057;14.4;94.7;22.93819643485
128;3;-4.46823774211881;0.198972510694035;14.1;95.6;22.9377861040502
128;4;-4.46823765365258;0.196497862016102;14.2;95.8;22.9373771463887
128;5;-4.46823756484868;0.19434666633606;14.1;96.4;22.936969557274
128;6;-4.46823748433489;0.19248596545051;14;95.4;22.9365633321298
128;7;-4.46823740483478;0.191350271743067;14.2;94.7;22.9361584663951
128;8;-4.5991037573877;0.191477224764221;14.4;92.6;22.9357549555242
128;9;-4.60500499168612;0.213306080612192;15;88.3;22.9353527949863
128;10;-4.61276282380553;0.240461534631565;16.1;81.6;22.9349519802662
128;11;-4.62396848536313;0.273910709632325;17.5;76.1;22.9345525068633
128;12;-4.61848958320067;0.272059161118221;17.4;74;22.9341543702924
128;13;-4.64961087087634;0.296421954128224;17.7;66.6;22.933757566083
128;14;-4.71944130673245;0.317941668209996;18.4;60.7;22.9333620897797
128;15;-4.7831474248663;0.337918138020363;18.4;58.8;22.932967936942
128;16;-4.73091592309638;0.332604027448804;18.6;56;22.932575103144
128;17;-4.76753978254244;0.343473226614385;18.3;58.8;22.9321835839748
128;18;-4.64345378882762;0.319976331866157;17.8;60.5;22.9317933750382
128;19;-4.61235313525419;0.273643995668552;16.7;61.5;22.9314044719525
128;20;-4.60574509655969;0.241246061030606;15.9;65.1;22.9310168703509
128;21;-4.60407937579962;0.228737471176218;15;70.3;22.930630565881
128;22;-4.46823570071566;0.220020203395504;15.1;71.2;22.9302455542051
128;23;-4.46823561099161;0.212217856243004;14.3;78.1;22.9298618309996
128;24;-4.46823552710975;0.204065694551479;12.8;82.8;22.9294793919559
129;1;-4.46823545712883;0.197373638894222;11.5;88.1;22.9290982327793
129;2;-4.46823539758264;0.193167622447867;11.1;91.1;22.9287183491898
129;3;-4.46823533995146;0.191357618335608;11.8;88.5;22.9283397369213
129;4;-4.46823527690274;0.190061628000548;12.3;85;22.9279623917224
129;5;-4.46823521113049;0.188767834253129;12.3;85;22.9275863093556
129;6;-4.46823514479935;0.187137883396593;12;84.6;22.9272114855976
129;7;-4.46823508085476;0.185739171320044;11.8;84.1;22.9268379162393
129;8;-4.60152568141233;0.190979621966585;11.9;82.8;22.9264655970855
129;9;-4.6078557235067;0.216783845766063;13.1;81.2;22.9260945239551
129;10;-4.61350122167201;0.243595090465785;15.1;81.5;22.9257246926811
129;11;-4.62145741193736;0.271042328034494;16.9;77;22.9253560991101
129;12;-4.62517117432051;0.282874976180334;18.8;70.1;22.9249887391029
129;13;-4.63411627586158;0.291301636643228;19.3;65;22.9246226085339
129;14;-4.75273695966107;0.320289388547934;20.6;57.7;22.9242577032913
129;15;-4.7034318493376;0.318031416516884;20.8;58.1;22.9238940192772
129;16;-4.7778559018387;0.338468696095209;20.8;60.9;22.9235315524073
129;17;-4.71717004473543;0.335670344158118;20.1;64;22.9231702986107
129;18;-4.63066851523041;0.326092879570185;18.4;74.1;22.9228102538305
129;19;-4.60645582125426;0.269327518265686;17.6;78.6;22.9224514140232
129;20;-4.60208105119775;0.238631613712607;16.9;83.1;22.9220937751586
129;21;-4.60177887407564;0.228478852312719;16.1;86.7;22.9217373332202
