date,reserve_pool,value_mgC_plant,uuid,CropLoad,crop_load_label,simulation_day,days_after_full_bloom,dayOfYear,reserve_pool_label,value_gC_plant,aggregation,unit_conversion
2021-12-07,internodeNSC,821359.9043073939,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,16,49,341,Total internode NSC reserve,821.3599043073939,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-07,cordonNSC,731577.1675313236,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,16,49,341,Cordon NSC,731.5771675313237,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-07,trunkNSC,58927.25430342094,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,16,49,341,Trunk NSC,58.92725430342094,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-07,totalNSC,1329646.2753890369,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,16,49,341,Whole-tree NSC reserve,1329.6462753890369,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-08,leafNSC,150270.49835224322,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,17,50,342,Leaf NSC,150.2704983522432,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-08,fineRootNSC,94658.41264652065,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,17,50,342,Fine-root NSC,94.65841264652065,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-08,structuralRootNSC,264659.59655490395,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,17,50,342,Structural-root NSC,264.65959655490394,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-08,internodeNSC,822868.0782507326,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,17,50,342,Total internode NSC reserve,822.8680782507327,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-08,cordonNSC,732928.5493305194,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,17,50,342,Cordon NSC,732.9285493305194,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-08,trunkNSC,59020.677968713375,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,17,50,342,Trunk NSC,59.02067796871337,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-08,totalNSC,1332456.5858044005,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,17,50,342,Whole-tree NSC reserve,1332.4565858044004,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-09,leafNSC,153205.7899580357,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,18,51,343,Leaf NSC,153.2057899580357,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-09,fineRootNSC,94739.69113932467,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,18,51,343,Fine-root NSC,94.73969113932468,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-09,structuralRootNSC,264641.51769329136,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,18,51,343,Structural-root NSC,264.64151769329135,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-09,internodeNSC,824568.255225901,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,18,51,343,Total internode NSC reserve,824.568255225901,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-09,cordonNSC,734452.8275194037,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,18,51,343,Cordon NSC,734.4528275194036,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-09,trunkNSC,59128.79818917331,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,18,51,343,Trunk NSC,59.12879818917331,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-09,totalNSC,1337155.2540165528,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,18,51,343,Whole-tree NSC reserve,1337.1552540165528,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-10,leafNSC,153266.92881163658,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,19,52,344,Leaf NSC,153.26692881163657,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-10,fineRootNSC,94835.88834886663,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,19,52,344,Fine-root NSC,94.83588834886663,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-10,structuralRootNSC,264662.05525579123,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,19,52,344,Structural-root NSC,264.66205525579124,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-10,internodeNSC,826339.0753082912,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,19,52,344,Total internode NSC reserve,826.3390753082913,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-10,cordonNSC,736042.4662289832,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,19,52,344,Cordon NSC,736.0424662289832,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-10,trunkNSC,59240.29130600183,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,19,52,344,Trunk NSC,59.24029130600183,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-10,totalNSC,1339103.9477245857,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,19,52,344,Whole-tree NSC reserve,1339.1039477245856,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-11,leafNSC,154031.2335277479,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,20,53,345,Leaf NSC,154.0312335277479,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-11,fineRootNSC,94941.15875102142,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,20,53,345,Fine-root NSC,94.94115875102142,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-11,structuralRootNSC,264708.69353252667,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,20,53,345,Structural-root NSC,264.7086935325267,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-11,internodeNSC,828158.2834831304,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,20,53,345,Total internode NSC reserve,828.1582834831304,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-11,cordonNSC,737677.2260521925,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,20,53,345,Cordon NSC,737.6772260521925,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-11,trunkNSC,59354.12471748026,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,20,53,345,Trunk NSC,59.35412471748026,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-11,totalNSC,1341839.3692944264,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,20,53,345,Whole-tree NSC reserve,1341.8393692944264,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-12,leafNSC,149252.23354747286,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,21,54,346,Leaf NSC,149.25223354747285,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,fineRootNSC,95058.75386547238,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,21,54,346,Fine-root NSC,95.05875386547237,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,structuralRootNSC,264806.6992208134,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,21,54,346,Structural-root NSC,264.8066992208134,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,internodeNSC,829851.3260777281,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,21,54,346,Total internode NSC reserve,829.8513260777281,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,cordonNSC,739200.997900422,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,21,54,346,Cordon NSC,739.200997900422,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,trunkNSC,59457.442488572175,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,21,54,346,Trunk NSC,59.45744248857218,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-12,totalNSC,1338969.0127114868,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,21,54,346,Whole-tree NSC reserve,1338.9690127114868,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-13,leafNSC,150870.553999953,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,22,55,347,Leaf NSC,150.870553999953,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,fineRootNSC,95171.0608679216,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,22,55,347,Fine-root NSC,95.1710608679216,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,structuralRootNSC,264963.44549125124,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,22,55,347,Structural-root NSC,264.96344549125126,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,internodeNSC,831051.5034860604,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,22,55,347,Total internode NSC reserve,831.0515034860604,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,cordonNSC,740283.2703158943,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,22,55,347,Cordon NSC,740.2832703158942,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,trunkNSC,59529.6795972315,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,22,55,347,Trunk NSC,59.5296795972315,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-13,totalNSC,1342056.5638451863,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,22,55,347,Whole-tree NSC reserve,1342.0565638451862,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-14,leafNSC,151388.2116266215,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,23,56,348,Leaf NSC,151.38821162662148,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,fineRootNSC,95308.3719898603,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,23,56,348,Fine-root NSC,95.3083719898603,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,structuralRootNSC,265145.87495390157,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,23,56,348,Structural-root NSC,265.14587495390157,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,internodeNSC,832563.9093087616,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,23,56,348,Total internode NSC reserve,832.5639093087616,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,cordonNSC,741647.5531759374,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,23,56,348,Cordon NSC,741.6475531759373,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,trunkNSC,59619.49339265315,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,23,56,348,Trunk NSC,59.619493392653155,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-14,totalNSC,1344406.3678791448,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,23,56,348,Whole-tree NSC reserve,1344.406367879145,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-15,leafNSC,145397.0476780327,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,24,57,349,Leaf NSC,145.3970476780327,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,fineRootNSC,95449.74823921267,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,24,57,349,Fine-root NSC,95.44974823921267,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,structuralRootNSC,265344.05545215367,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,24,57,349,Structural-root NSC,265.34405545215367,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,internodeNSC,834036.838891577,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,24,57,349,Total internode NSC reserve,834.036838891577,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,cordonNSC,742977.3796095193,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,24,57,349,Cordon NSC,742.9773796095193,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,trunkNSC,59705.615089299885,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,24,57,349,Trunk NSC,59.70561508929988,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-15,totalNSC,1340227.690260976,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,24,57,349,Whole-tree NSC reserve,1340.227690260976,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-16,leafNSC,148683.65985305217,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,25,58,350,Leaf NSC,148.68365985305218,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,fineRootNSC,95582.87150833958,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,25,58,350,Fine-root NSC,95.58287150833958,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,structuralRootNSC,265521.23562305747,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,25,58,350,Structural-root NSC,265.52123562305746,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,internodeNSC,835554.8642601104,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,25,58,350,Total internode NSC reserve,835.5548642601104,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,cordonNSC,744347.685865982,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,25,58,350,Cordon NSC,744.3476858659819,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,trunkNSC,59795.73368822045,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,25,58,350,Trunk NSC,59.795733688220444,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-16,totalNSC,1345342.6312445595,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,25,58,350,Whole-tree NSC reserve,1345.3426312445595,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-17,leafNSC,155073.95389432606,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,26,59,351,Leaf NSC,155.07395389432605,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,fineRootNSC,95711.63831939622,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,26,59,351,Fine-root NSC,95.71163831939623,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,structuralRootNSC,265678.5093640738,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,26,59,351,Structural-root NSC,265.6785093640738,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,internodeNSC,837313.506435775,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,26,59,351,Total internode NSC reserve,837.3135064357749,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,cordonNSC,745934.6661360404,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,26,59,351,Cordon NSC,745.9346661360404,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,trunkNSC,59903.93223316586,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,26,59,351,Trunk NSC,59.90393223316586,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-17,totalNSC,1353777.608013571,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,26,59,351,Whole-tree NSC reserve,1353.777608013571,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-18,leafNSC,157483.70443675612,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,27,60,352,Leaf NSC,157.4837044367561,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,fineRootNSC,95837.67625436364,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,27,60,352,Fine-root NSC,95.83767625436364,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,structuralRootNSC,265823.49007912783,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,27,60,352,Structural-root NSC,265.82349007912785,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,internodeNSC,839195.8794233189,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,27,60,352,Total internode NSC reserve,839.1958794233188,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,cordonNSC,747633.602653883,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,27,60,352,Cordon NSC,747.633602653883,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,trunkNSC,60020.61509538899,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,27,60,352,Trunk NSC,60.02061509538899,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-18,totalNSC,1358340.7501935665,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,27,60,352,Whole-tree NSC reserve,1358.3407501935665,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-19,leafNSC,159130.0630101064,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,28,61,353,Leaf NSC,159.1300630101064,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,fineRootNSC,95959.05354235033,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,28,61,353,Fine-root NSC,95.95905354235033,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,structuralRootNSC,265988.199003058,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,28,61,353,Structural-root NSC,265.988199003058,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,internodeNSC,840819.4180775104,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,28,61,353,Total internode NSC reserve,840.8194180775105,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,cordonNSC,749100.0747885781,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,28,61,353,Cordon NSC,749.1000747885781,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,trunkNSC,60120.61392342525,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,28,61,353,Trunk NSC,60.120613923425246,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-19,totalNSC,1361896.733633025,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,28,61,353,Whole-tree NSC reserve,1361.8967336330252,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-20,leafNSC,159795.54619030174,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,29,62,354,Leaf NSC,159.79554619030174,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,fineRootNSC,96090.25887601265,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,29,62,354,Fine-root NSC,96.09025887601265,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,structuralRootNSC,266162.9517725512,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,29,62,354,Structural-root NSC,266.16295177255125,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,internodeNSC,842647.8220071645,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,29,62,354,Total internode NSC reserve,842.64782200716445,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,cordonNSC,750751.8054458736,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,29,62,354,Cordon NSC,750.7518054458736,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,trunkNSC,60233.57035051552,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,29,62,354,Trunk NSC,60.23357035051552,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
2021-12-20,totalNSC,1364696.5788460302,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,29,62,354,Whole-tree NSC reserve,1364.6965788460302,daily_mean,"daily mean sum of non-overlapping plant NSC pools in mg C plant^-1, divided by 1000; cordonNSC and trunkNSC are already included in internodeNSC"
2021-12-21,leafNSC,159721.44968213534,9ca2bf8b-c639-48c1-a98f-bbc84bb43b73,0,0 fruits,30,63,355,Leaf NSC,159.72144968213533,daily_mean,"daily mean of plant NSC pool in mg C plant^-1, divided by 1000"
